# Experiment IPTS-36897 Run 226683
# Reduction 2.9.0rc3
# Run title: Sample8_Cu_ionomer_air-226682-2.
# Run start time: 2026-03-31T01:10:27.808510667
# Reduction time: Mon Mar 30 21:25:36 2026
# Q summing: False
# TOF weighted: False
# Bck in Q: False
# Theta offset: 0.0
# Stitching type: None
# Meta:{"wl_min": 2.7497817553595083, "wl_max": 9.498672022204286, "q_min": 0.027707386470395962, "q_max": 0.09571064182158809, "theta": 0.020944999039135027, "start_time": "2026-03-31T01:10:27.808510667", "experiment": "IPTS-36897", "run_number": "226683", "run_title": "Sample8_Cu_ionomer_air-226682-2.", "norm_run": 226560, "time": "Mon Mar 30 21:25:36 2026", "dq0": 0, "dq_over_q": 0.02193497680314079, "sequence_number": 2, "sequence_id": 226682, "q_summing": false, "specular_pixel": 149.0, "use_functional_bck": false, "scaling_factors": {"a": 25.0, "err_a": 0, "b": 0, "err_b": 0}, "tof_weighted": false, "bck_in_q": false, "theta_offset": 0.0}
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B          SF
# 226683    226560    2.40012        2.74978        9.49867      0.0277       0.0957       25.0         0            1.0         
# Q [1/Angstrom]        R                     dR                    dQ [FWHM]            
  0.0280121015198138    0.0338677539691804    0.0018560111609831    0.0006144447970443
  0.0281521620274129    0.0309795797568910    0.0016680824409715    0.0006175170210296
  0.0282929228375499    0.0295296474335898    0.0015578539149703    0.0006206046061347
  0.0284343874517377    0.0285828106019043    0.0015062498903271    0.0006237076291654
  0.0285765593889964    0.0272936206724819    0.0014468753924571    0.0006268261673112
  0.0287194421859414    0.0275373760216853    0.0014518673863276    0.0006299602981478
  0.0288630393968711    0.0254177310212272    0.0013226320796305    0.0006331100996385
  0.0290073545938554    0.0260596176460928    0.0013925424102966    0.0006362756501367
  0.0291523913668247    0.0238197649373238    0.0012511922483982    0.0006394570283874
  0.0292981533236588    0.0227038121819530    0.0011663639967426    0.0006426543135293
  0.0294446440902771    0.0224414760127442    0.0011373547609059    0.0006458675850970
  0.0295918673107285    0.0229115655929666    0.0011361334002076    0.0006490969230224
  0.0297398266472821    0.0207864645904726    0.0010284704979601    0.0006523424076376
  0.0298885257805185    0.0208759443174318    0.0010427942429859    0.0006556041196757
  0.0300379684094211    0.0208611184308766    0.0010192744048460    0.0006588821402741
  0.0301881582514682    0.0196872687405960    0.0009681392126944    0.0006621765509755
  0.0303390990427256    0.0207961422865411    0.0010152127236791    0.0006654874337304
  0.0304907945379392    0.0199242209718451    0.0009473609909821    0.0006688148708990
  0.0306432485106289    0.0208498274945453    0.0010075891902312    0.0006721589452535
  0.0307964647531820    0.0187631421640535    0.0008674301242642    0.0006755197399798
  0.0309504470769479    0.0200621072493073    0.0009340647092424    0.0006788973386797
  0.0311051993123327    0.0182241199906150    0.0008191810172715    0.0006822918253731
  0.0312607253088943    0.0200978212319603    0.0009181569820522    0.0006857032845000
  0.0314170289354388    0.0201376676626894    0.0009149812570151    0.0006891318009225
  0.0315741140801160    0.0197977330061737    0.0008768959718638    0.0006925774599271
  0.0317319846505165    0.0189519945253611    0.0008272757196849    0.0006960403472267
  0.0318906445737691    0.0206741140389590    0.0009047747907462    0.0006995205489628
  0.0320500977966380    0.0210328850719165    0.0009226928807072    0.0007030181517076
  0.0322103482856212    0.0200408040076310    0.0008460558420244    0.0007065332424662
  0.0323714000270493    0.0199346149265393    0.0008418129443896    0.0007100659086785
  0.0325332570271845    0.0187834464928973    0.0007712354156011    0.0007136162382219
  0.0326959233123204    0.0198337017290599    0.0008222101142586    0.0007171843194130
  0.0328594029288820    0.0194824908857543    0.0008043487457063    0.0007207702410101
  0.0330236999435264    0.0183924868041997    0.0007262876953439    0.0007243740922151
  0.0331888184432441    0.0177575564727197    0.0007028835707608    0.0007279959626762
  0.0333547625354603    0.0186438619593485    0.0007345360537640    0.0007316359424896
  0.0335215363481376    0.0171129597419844    0.0006797865979008    0.0007352941222020
  0.0336891440298783    0.0178984023824692    0.0007068674438017    0.0007389705928130
  0.0338575897500276    0.0163066485319012    0.0006407906550224    0.0007426654457771
  0.0340268776987778    0.0174726131821976    0.0006782835573202    0.0007463787730060
  0.0341970120872717    0.0157931089243824    0.0006184689127067    0.0007501106668710
  0.0343679971477080    0.0141505255138901    0.0005449287663381    0.0007538612202054
  0.0345398371334466    0.0153449037166309    0.0005892508680666    0.0007576305263064
  0.0347125363191138    0.0147845353852106    0.0005597550188531    0.0007614186789379
  0.0348860990007094    0.0142562849727203    0.0005333946999871    0.0007652257723326
  0.0350605294957129    0.0134462036184096    0.0005198517948352    0.0007690519011943
  0.0352358321431915    0.0126811490441918    0.0004816287012513    0.0007728971607003
  0.0354120113039074    0.0115125888676542    0.0004350098433388    0.0007767616465038
  0.0355890713604269    0.0118354810542781    0.0004494987692878    0.0007806454547363
  0.0357670167172291    0.0105933475127195    0.0004001473104293    0.0007845486820100
  0.0359458518008152    0.0102776635019266    0.0003913369186870    0.0007884714254200
  0.0361255810598193    0.0104994594999986    0.0003972430543255    0.0007924137825471
  0.0363062089651184    0.0097822120021770    0.0003675272258601    0.0007963758514599
  0.0364877400099440    0.0085807851756985    0.0003210243632748    0.0008003577307172
  0.0366701787099937    0.0094762881234970    0.0003559132023170    0.0008043595193707
  0.0368535296035436    0.0095240625573944    0.0003519349016878    0.0008083813169676
  0.0370377972515614    0.0081901093132434    0.0003007869166114    0.0008124232235524
  0.0372229862378192    0.0088943119162039    0.0003259281394685    0.0008164853396702
  0.0374091011690083    0.0081721445521307    0.0002963220500158    0.0008205677663685
  0.0375961466748533    0.0090287443294374    0.0003284077980330    0.0008246706052004
  0.0377841274082275    0.0081758014376222    0.0002905158208666    0.0008287939582264
  0.0379730480452687    0.0081292454256557    0.0002900270257636    0.0008329379280175
  0.0381629132854950    0.0081519445083002    0.0002883791358860    0.0008371026176576
  0.0383537278519225    0.0084617445342118    0.0003039507369764    0.0008412881307459
  0.0385454964911821    0.0075650347485412    0.0002598755860136    0.0008454945713996
  0.0387382239736380    0.0082210035489547    0.0002846382156822    0.0008497220442566
  0.0389319150935062    0.0078931032781087    0.0002737799305459    0.0008539706544779
  0.0391265746689737    0.0079715316848440    0.0002697617729715    0.0008582405077503
  0.0393222075423186    0.0077547471266074    0.0002663783485950    0.0008625317102890
  0.0395188185800302    0.0077266970513298    0.0002579201434505    0.0008668443688405
  0.0397164126729303    0.0070481128183792    0.0002359561919006    0.0008711785906847
  0.0399149947362950    0.0069035347102869    0.0002307944815812    0.0008755344836381
  0.0401145697099764    0.0067485932187214    0.0002298969847422    0.0008799121560563
  0.0403151425585263    0.0064667329395661    0.0002211280427935    0.0008843117168366
  0.0405167182713189    0.0059022930954633    0.0002029950975688    0.0008887332754208
  0.0407193018626755    0.0059283402414347    0.0002029666249180    0.0008931769417979
  0.0409228983719889    0.0058116496335101    0.0001992732594645    0.0008976428265069
  0.0411275128638489    0.0056164529716930    0.0001930859287683    0.0009021310406394
  0.0413331504281681    0.0048345362825615    0.0001728100798321    0.0009066416958426
  0.0415398161803089    0.0050591016720552    0.0001773384940452    0.0009111749043218
  0.0417475152612105    0.0046492392510071    0.0001621157763442    0.0009157307788434
  0.0419562528375165    0.0041517031035700    0.0001505880495797    0.0009203094327376
  0.0421660341017041    0.0041533470407572    0.0001502628268023    0.0009249109799013
  0.0423768642722126    0.0039495603855006    0.0001436417639718    0.0009295355348008
  0.0425887485935737    0.0037223595141456    0.0001375411520067    0.0009341832124748
  0.0428016923365415    0.0035399241215629    0.0001330266873601    0.0009388541285372
  0.0430157007982242    0.0035993277331768    0.0001328685854258    0.0009435483991799
  0.0432307793022154    0.0035770937119680    0.0001315573207711    0.0009482661411758
  0.0434469331987264    0.0034442295499960    0.0001292859519701    0.0009530074718817
  0.0436641678647200    0.0034093885480725    0.0001275452763949    0.0009577725092411
  0.0438824887040437    0.0031019993778247    0.0001173565119269    0.0009625613717873
  0.0441019011475639    0.0031703425812075    0.0001169289673708    0.0009673741786462
  0.0443224106533017    0.0029687999088355    0.0001109939653240    0.0009722110495395
  0.0445440227065682    0.0028223972308037    0.0001050032028435    0.0009770721047871
  0.0447667428201010    0.0029103569739784    0.0001104782680690    0.0009819574653111
  0.0449905765342015    0.0029085251988554    0.0001084743940291    0.0009868672526376
  0.0452155294168725    0.0028156708785630    0.0001061226244539    0.0009918015889008
  0.0454416070639569    0.0028025468340410    0.0001042631379123    0.0009967605968453
  0.0456688150992767    0.0027429310533822    0.0001041040231796    0.0010017443998296
  0.0458971591747730    0.0026469389079631    0.0000991422690447    0.0010067531218287
  0.0461266449706469    0.0025335675684539    0.0000971784818249    0.0010117868874379
  0.0463572781955001    0.0023071236258443    0.0000903444896649    0.0010168458218750
  0.0465890645864776    0.0022013554542650    0.0000868977978001    0.0010219300509844
  0.0468220099094100    0.0020554250455401    0.0000822191640314    0.0010270397012393
  0.0470561199589570    0.0019354407187072    0.0000796400765549    0.0010321748997455
  0.0472914005587518    0.0017778611173302    0.0000743400382484    0.0010373357742443
  0.0475278575615456    0.0017076647312863    0.0000741072586354    0.0010425224531155
  0.0477654968493533    0.0015786323306228    0.0000702037191900    0.0010477350653811
  0.0480043243336001    0.0014418475192283    0.0000656737089977    0.0010529737407080
  0.0482443459552681    0.0013796145488590    0.0000649118856515    0.0010582386094115
  0.0484855676850444    0.0013438436108045    0.0000613720818316    0.0010635298024586
  0.0487279955234696    0.0012509551055825    0.0000610203076302    0.0010688474514709
  0.0489716355010870    0.0011182677691608    0.0000568989816603    0.0010741916887282
  0.0492164936785924    0.0011251017388426    0.0000583000751252    0.0010795626471718
  0.0494625761469853    0.0012063925323270    0.0000618452499981    0.0010849604604077
  0.0497098890277203    0.0010790697081065    0.0000549617584138    0.0010903852627097
  0.0499584384728589    0.0010991845210885    0.0000539580995192    0.0010958371890233
  0.0502082306652232    0.0010172722332274    0.0000524916156032    0.0011013163749684
  0.0504592718185493    0.0010175474821645    0.0000519453835280    0.0011068229568433
  0.0507115681776420    0.0009717042576514    0.0000483377440277    0.0011123570716275
  0.0509651260185302    0.0009497102422469    0.0000484525481633    0.0011179188569856
  0.0512199516486228    0.0008656645735197    0.0000461990904717    0.0011235084512705
  0.0514760514068660    0.0009435456033495    0.0000468921066733    0.0011291259935269
  0.0517334316639003    0.0008861427328316    0.0000469505986787    0.0011347716234945
  0.0519920988222198    0.0008604392435518    0.0000471415159347    0.0011404454816120
  0.0522520593163309    0.0008747850553602    0.0000453576519412    0.0011461477090201
  0.0525133196129125    0.0007826587341763    0.0000429740463053    0.0011518784475652
  0.0527758862109771    0.0007331614071693    0.0000426874530316    0.0011576378398030
  0.0530397656420320    0.0007569541709307    0.0000416222442182    0.0011634260290020
  0.0533049644702421    0.0006254005526068    0.0000386947387382    0.0011692431591470
  0.0535714892925933    0.0006855151181860    0.0000405673949390    0.0011750893749427
  0.0538393467390563    0.0006106594311307    0.0000379433838340    0.0011809648218175
  0.0541085434727516    0.0006104277049302    0.0000394573656726    0.0011868696459265
  0.0543790861901153    0.0006136859693620    0.0000376963608580    0.0011928039941562
  0.0546509816210659    0.0006454557805141    0.0000374446714723    0.0011987680141270
  0.0549242365291712    0.0006694227342859    0.0000373360242908    0.0012047618541976
  0.0551988577118171    0.0006235928455503    0.0000357333235420    0.0012107856634686
  0.0554748520003761    0.0005472593553003    0.0000344602619370    0.0012168395917859
  0.0557522262603780    0.0006131191526344    0.0000354437118290    0.0012229237897448
  0.0560309873916799    0.0005727076451368    0.0000349208544351    0.0012290384086936
  0.0563111423286383    0.0006570166461908    0.0000359667613283    0.0012351836007370
  0.0565926980402815    0.0006917960616889    0.0000369684804558    0.0012413595187407
  0.0568756615304829    0.0006300134541643    0.0000353455483692    0.0012475663163344
  0.0571600398381353    0.0006856543412124    0.0000366904700952    0.0012538041479161
  0.0574458400373259    0.0006661559306047    0.0000361284341833    0.0012600731686557
  0.0577330692375126    0.0006574758414957    0.0000352243614297    0.0012663735344990
  0.0580217345837001    0.0006276568918052    0.0000346286768882    0.0012727054021715
  0.0583118432566186    0.0006167473411982    0.0000335500835954    0.0012790689291823
  0.0586034024729017    0.0006191972632838    0.0000341928846507    0.0012854642738282
  0.0588964194852662    0.0006289662217916    0.0000335958730312    0.0012918915951974
  0.0591909015826925    0.0006329340576142    0.0000334902259686    0.0012983510531734
  0.0594868560906060    0.0006084628467681    0.0000327780230650    0.0013048428084392
