# Experiment IPTS-36897 Run 226698
# Reduction 2.9.0rc3
# Run title: Sample8_OCV_end-226697-2.
# Run start time: 2026-03-31T09:51:42.517858667
# Reduction time: Tue Mar 31 06:03:33 2026
# Q summing: False
# TOF weighted: False
# Bck in Q: False
# Theta offset: 0.0
# Stitching type: None
# Meta:{"wl_min": 2.7497817553595083, "wl_max": 9.498672022204286, "q_min": 0.027700414984356058, "q_max": 0.09568655996153816, "theta": 0.020939728274367207, "start_time": "2026-03-31T09:51:42.517858667", "experiment": "IPTS-36897", "run_number": "226698", "run_title": "Sample8_OCV_end-226697-2.", "norm_run": 226560, "time": "Tue Mar 31 06:03:33 2026", "dq0": 0, "dq_over_q": 0.021934795827413176, "sequence_number": 2, "sequence_id": 226697, "q_summing": false, "specular_pixel": 149.0, "use_functional_bck": false, "scaling_factors": {"a": 25.0, "err_a": 0, "b": 0, "err_b": 0}, "tof_weighted": false, "bck_in_q": false, "theta_offset": 0.0}
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B          SF
# 226698    226560    2.39952        2.74978        9.49867      0.0277       0.0956       25.0         0            1.0         
# Q [1/Angstrom]        R                     dR                    dQ [FWHM]            
  0.0278727378306605    0.0097329470486363    0.0034249523018421    0.0006113828134666
  0.0280121015198138    0.0097476562381441    0.0006508023897617    0.0006144397275339
  0.0281521620274129    0.0100019478911476    0.0006589728397523    0.0006175119261716
  0.0282929228375499    0.0102218156168640    0.0006343954309985    0.0006205994858024
  0.0284343874517377    0.0101119860721522    0.0006511961082303    0.0006237024832314
  0.0285765593889964    0.0100062546384481    0.0006237451468107    0.0006268209956476
  0.0287194421859414    0.0087619884052179    0.0005721535321068    0.0006299551006258
  0.0288630393968711    0.0089904426132738    0.0005703169584020    0.0006331048761289
  0.0290073545938554    0.0099776288648733    0.0006288969073224    0.0006362704005096
  0.0291523913668247    0.0091049651959677    0.0005707362489210    0.0006394517525121
  0.0292981533236588    0.0089440576560252    0.0005541107361164    0.0006426490112747
  0.0294446440902771    0.0087895311460032    0.0005289500182433    0.0006458622563311
  0.0295918673107285    0.0087858374024930    0.0005249096174253    0.0006490915676127
  0.0297398266472821    0.0086911574845612    0.0005110945739953    0.0006523370254508
  0.0298885257805185    0.0085331793478853    0.0005107309242515    0.0006555987105780
  0.0300379684094211    0.0075237288066447    0.0004501172972458    0.0006588767041309
  0.0301881582514682    0.0078928847829594    0.0004760839525386    0.0006621710876516
  0.0303390990427256    0.0076503739327541    0.0004533974391106    0.0006654819430899
  0.0304907945379392    0.0071834174987540    0.0004294208296543    0.0006688093528053
  0.0306432485106289    0.0074733233465990    0.0004421659273440    0.0006721533995693
  0.0307964647531820    0.0066891742365651    0.0003923373667416    0.0006755141665672
  0.0309504470769479    0.0064391195759806    0.0003908297899670    0.0006788917374000
  0.0311051993123327    0.0063689015161749    0.0003593073857444    0.0006822861960870
  0.0312607253088943    0.0063342742997344    0.0003735271719353    0.0006856976270674
  0.0314170289354388    0.0067316826363443    0.0003958571538512    0.0006891261152028
  0.0315741140801160    0.0059828817133485    0.0003442499759393    0.0006925717457788
  0.0317319846505165    0.0057378590336944    0.0003297717101967    0.0006960346045077
  0.0318906445737691    0.0061234269676507    0.0003494599791472    0.0006995147775302
  0.0320500977966380    0.0060399985007443    0.0003492919875122    0.0007030123514179
  0.0322103482856212    0.0059499986260792    0.0003299281212828    0.0007065274131750
  0.0323714000270493    0.0052810898607391    0.0003049797136272    0.0007100600502408
  0.0325332570271845    0.0048666482563417    0.0002760127687315    0.0007136103504920
  0.0326959233123204    0.0050240223079573    0.0002852139317416    0.0007171784022445
  0.0328594029288820    0.0050292195953857    0.0002858832302038    0.0007207642942557
  0.0330236999435264    0.0045930238521903    0.0002605301504464    0.0007243681157270
  0.0331888184432441    0.0044286942917893    0.0002508440952847    0.0007279899563056
  0.0333547625354603    0.0045481629104282    0.0002537087717314    0.0007316299060872
