# Experiment IPTS-36897 Run 226682
# Reduction 2.9.0rc3
# Run title: Sample8_Cu_ionomer_air-226682-1.
# Run start time: 2026-03-31T01:05:12.903381667
# Reduction time: Mon Mar 30 21:10:10 2026
# Q summing: False
# TOF weighted: False
# Bck in Q: False
# Theta offset: 0.0
# Stitching type: None
# Meta:{"wl_min": 2.749751504358172, "wl_max": 9.49870227320562, "q_min": 0.008552203755799667, "q_max": 0.0295426103512918, "theta": 0.0064645079753462825, "start_time": "2026-03-31T01:05:12.903381667", "experiment": "IPTS-36897", "run_number": "226682", "run_title": "Sample8_Cu_ionomer_air-226682-1.", "norm_run": 226559, "time": "Mon Mar 30 21:10:10 2026", "dq0": 0, "dq_over_q": 0.021916584539701207, "sequence_number": 1, "sequence_id": 226682, "q_summing": false, "specular_pixel": 151.5, "use_functional_bck": false, "scaling_factors": {"a": 4.0, "err_a": 0, "b": 0, "err_b": 0}, "tof_weighted": false, "bck_in_q": false, "theta_offset": 0.0}
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B          SF
# 226682    226559    0.740778       2.74975        9.4987       0.0085       0.0295       4.0          0            1.0         
# Q [1/Angstrom]        R                     dR                    dQ [FWHM]            
  0.0085899187375132    0.2491166002083317    0.0250765005620111    0.0001882616801999
  0.0086328683312008    0.2090394354319499    0.0160983058710909    0.0001892029886009
  0.0086760326728568    0.2033695147155497    0.0156855394655905    0.0001901490035439
  0.0087194128362210    0.2314731569840038    0.0176645355652748    0.0001910997485616
  0.0087630099004021    0.1983455864657734    0.0146576523363453    0.0001920552473044
  0.0088068249499042    0.2186685837690023    0.0166075668696238    0.0001930155235409
  0.0088508590746537    0.1795966254257869    0.0134018376813206    0.0001939806011586
  0.0088951133700269    0.2083989397260944    0.0154115540982610    0.0001949505041644
  0.0089395889368771    0.2022660545200571    0.0148656015989367    0.0001959252566852
  0.0089842868815615    0.1723011014286872    0.0125039367330200    0.0001969048829687
  0.0090292083159693    0.1690803736659168    0.0125713353732714    0.0001978894073835
  0.0090743543575491    0.1915674121176461    0.0138613187901885    0.0001988788544204
  0.0091197261293369    0.1888028485490345    0.0136580157738784    0.0001998732486925
  0.0091653247599835    0.2054247839576997    0.0151545179404449    0.0002008726149360
  0.0092111513837835    0.1511587609047092    0.0108016563099206    0.0002018769780107
  0.0092572071407024    0.1932645004221703    0.0136578759214335    0.0002028863629007
  0.0093034931764059    0.1809214717644826    0.0128022223996719    0.0002039007947152
  0.0093500106422879    0.2095947415048587    0.0142624485953650    0.0002049202986888
  0.0093967606954993    0.1884016999434757    0.0126519192414190    0.0002059449001823
  0.0094437444989768    0.1661332791808539    0.0108210822635482    0.0002069746246832
  0.0094909632214717    0.1797830995614402    0.0118839034356046    0.0002080094978066
  0.0095384180375791    0.1669143219286086    0.0107303750729594    0.0002090495452956
  0.0095861101277670    0.1480900067304905    0.0094009647775946    0.0002100947930221
  0.0096340406784058    0.1588067386626169    0.0104830745949806    0.0002111452669872
  0.0096822108817978    0.1626422424451043    0.0101474892985769    0.0002122009933221
  0.0097306219362068    0.1558087480196433    0.0097378363977457    0.0002132619982887
  0.0097792750458879    0.1554555565787928    0.0098837575048272    0.0002143283082802
  0.0098281714211173    0.1502646915780158    0.0096588870537354    0.0002153999498216
  0.0098773122782229    0.1544071948061328    0.0095760658449884    0.0002164769495707
  0.0099266988396140    0.1398694177567796    0.0087530574239372    0.0002175593343186
  0.0099763323338121    0.1382453417106886    0.0087391662781514    0.0002186471309901
  0.0100262139954811    0.1490762309611139    0.0091726824048923    0.0002197403666451
  0.0100763450654585    0.1375079352985483    0.0083089660640743    0.0002208390684783
  0.0101267267907858    0.1444288901788335    0.0088333888816402    0.0002219432638207
  0.0101773604247398    0.1432605856026399    0.0085731031926881    0.0002230529801398
  0.0102282472268634    0.1214322018137778    0.0070537683867327    0.0002241682450405
  0.0102793884629978    0.1263627098570581    0.0071481499276157    0.0002252890862657
  0.0103307854053128    0.1342998086064162    0.0078420815887604    0.0002264155316970
  0.0103824393323393    0.1312488047260801    0.0076058658589981    0.0002275476093555
  0.0104343515290010    0.1378715725788204    0.0076977632078584    0.0002286853474023
  0.0104865232866460    0.1382257038415992    0.0078099134530835    0.0002298287741393
  0.0105389559030792    0.1182946303203535    0.0065933655564578    0.0002309779180100
  0.0105916506825946    0.1298908190764701    0.0071145896643792    0.0002321328076001
  0.0106446089360076    0.1425227477796566    0.0078311816156445    0.0002332934716381
  0.0106978319806876    0.1250637038053937    0.0067252253757691    0.0002344599389963
  0.0107513211405911    0.1115656734284119    0.0059848050177846    0.0002356322386912
  0.0108050777462940    0.1123480989075924    0.0060782386373953    0.0002368103998847
