# Experiment IPTS-36897 Run 226652
# Reduction 2.10.0.dev1
# Run title: Sample_5_-0.9V_full-226652-1.
# Run start time: 2026-03-30T08:06:54.508323667
# Reduction time: Mon Apr 27 17:40:39 2026
# Q summing: False
# TOF weighted: False
# Bck in Q: False
# Theta offset: 0.0
# Stitching type: None
# Meta:{"wl_min": 2.679749638902263, "wl_max": 9.59605584978334, "q_min": 0.008451413369573306, "q_max": 0.03026410882818631, "theta": 0.006453796421140702, "start_time": "2026-03-30T08:06:54.508323667", "experiment": "IPTS-36897", "run_number": "226652", "run_title": "Sample_5_-0.9V_full-226652-1.", "norm_run": 226559, "time": "Mon Apr 27 17:40:39 2026", "dq0": 0, "dq_over_q": 0.021793386339438853, "sequence_number": 1, "sequence_id": 226652, "q_summing": false, "specular_pixel": 150.5, "use_functional_bck": false, "scaling_factors": {"a": 4.0, "err_a": 0, "b": 0, "err_b": 0}, "tof_weighted": false, "bck_in_q": false, "theta_offset": 0.0}
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B          SF
# 226652    226559    0.739551       2.67975        9.59606      0.0084       0.0302       4.0          0            1.0         
# Q [1/Angstrom]        R                     dR                    dQ [FWHM]            
  0.0084623477868332    0.7919094298634612    0.2385985748192505    0.0001844232146572
  0.0085046595257674    0.6914632804556337    0.0469986067674742    0.0001853453307304
  0.0085471828233962    0.8656572800360608    0.0614598527110308    0.0001862720573841
  0.0085899187375132    0.7792158035979249    0.0539205134733788    0.0001872034176710
  0.0086328683312008    0.7467295841084954    0.0493609018214762    0.0001881394347594
  0.0086760326728568    0.7391670497578865    0.0497714855928917    0.0001890801319332
  0.0087194128362210    0.7109467643230292    0.0451260222021384    0.0001900255325928
  0.0087630099004021    0.7913184231232721    0.0518417722081091    0.0001909756602558
  0.0088068249499042    0.7689439620652848    0.0496045013982762    0.0001919305385571
  0.0088508590746537    0.7534579867001890    0.0471730124586992    0.0001928901912499
  0.0088951133700269    0.7722641409026433    0.0487267965964273    0.0001938546422061
  0.0089395889368771    0.7469435463275731    0.0466831085934875    0.0001948239154171
  0.0089842868815615    0.7371495579864170    0.0446332880378993    0.0001957980349942
  0.0090292083159693    0.7546628695260038    0.0450901911871030    0.0001967770251692
  0.0090743543575491    0.8621932887327387    0.0534226021378778    0.0001977609102950
  0.0091197261293369    0.8085428037688231    0.0489036641756313    0.0001987497148465
  0.0091653247599835    0.8867896138333855    0.0555804377629927    0.0001997434634207
  0.0092111513837835    0.7206024144270431    0.0399561053234937    0.0002007421807378
  0.0092572071407024    0.9031909426195400    0.0544849709409711    0.0002017458916415
  0.0093034931764059    0.9440637462020881    0.0569621303558857    0.0002027546210997
  0.0093500106422879    0.8231977341027686    0.0464515217642150    0.0002037683942052
  0.0093967606954993    0.7602900436611227    0.0423520604538226    0.0002047872361763
  0.0094437444989768    0.7556655888173575    0.0403260045459871    0.0002058111723572
  0.0094909632214717    0.8029541205635240    0.0441868601454054    0.0002068402282189
  0.0095384180375791    0.7600829756809951    0.0396917101841017    0.0002078744293600
  0.0095861101277670    0.7261869226702915    0.0374035283912186    0.0002089138015068
  0.0096340406784058    0.8051032909953117    0.0423697179660277    0.0002099583705144
  0.0096822108817978    0.7610473956413411    0.0381762559679507    0.0002110081623669
  0.0097306219362068    0.7900374745880602    0.0399118081990390    0.0002120632031788
  0.0097792750458879    0.8377105189305128    0.0436927350798184    0.0002131235191947
  0.0098281714211173    0.7950027033283529    0.0400453049993188    0.0002141891367906
  0.0098773122782229    0.8244874852419565    0.0411436419243580    0.0002152600824746
  0.0099266988396140    0.7693342762725217    0.0376698717500292    0.0002163363828870
  0.0099763323338121    0.8778933598705804    0.0442250838285834    0.0002174180648014
  0.0100262139954811    0.8100483190064091    0.0388879035399216    0.0002185051551254
  0.0100763450654585    0.7588631067930014    0.0355463362414590    0.0002195976809010
  0.0101267267907858    0.9091429688657408    0.0446107966038609    0.0002206956693055
  0.0101773604247398    0.8136180019910663    0.0372975841065536    0.0002217991476521
  0.0102282472268634    0.7317777610635088    0.0323627765399296    0.0002229081433903
  0.0102793884629978    0.7634697432494204    0.0339720583743173    0.0002240226841073
  0.0103307854053128    0.7929762469335440    0.0358338323155079    0.0002251427975278
  0.0103824393323393    0.8103433575930337    0.0360421364215552    0.0002262685115155
  0.0104343515290010    0.8043752786247443    0.0352796152223579    0.0002273998540730
  0.0104865232866460    0.7714994125120870    0.0333200677820498    0.0002285368533434
  0.0105389559030792    0.7910658573869651    0.0342544670932796    0.0002296795376101
  0.0105916506825946    0.7682108206758741    0.0323961389590542    0.0002308279352982
  0.0106446089360076    0.8452808282881434    0.0362663149867244    0.0002319820749747
  0.0106978319806876    0.7764612275551115    0.0314221529215053    0.0002331419853495
  0.0107513211405911    0.7593607436244201    0.0303820745825884    0.0002343076952763
  0.0108050777462940    0.7735799507244060    0.0310254070774071    0.0002354792337527
  0.0108591031350255    0.7355683680950370    0.0285915262559752    0.0002366566299214
  0.0109133986507006    0.8153680032867353    0.0323145585431397    0.0002378399130710
  0.0109679656439541    0.8048744966855574    0.0324382136674136    0.0002390291126364
  0.0110228054721739    0.8087634222613105    0.0315992074840026    0.0002402242581996
  0.0110779194995348    0.8133780293471619    0.0317550806708699    0.0002414253794906
  0.0111333090970324    0.7859234095111799    0.0301424947492568    0.0002426325063880
  0.0111889756425176    0.7946183798283657    0.0298121108038335    0.0002438456689200
  0.0112449205207302    0.7865806026906385    0.0293017528476526    0.0002450648972646
  0.0113011451233338    0.8499588560867906    0.0321723571712496    0.0002462902217509
  0.0113576508489505    0.7858381460413021    0.0284067698957869    0.0002475216728596
  0.0114144391031953    0.7368272947367809    0.0264336773511605    0.0002487592812239
  0.0114715112987112    0.7703321990789335    0.0270824216594975    0.0002500030776301
  0.0115288688552048    0.7903181599856430    0.0280381616897204    0.0002512530930182
  0.0115865131994808    0.7791904473645828    0.0270630070118596    0.0002525093584833
  0.0116444457654782    0.7723778224627054    0.0265891088917468    0.0002537719052757
  0.0117026679943056    0.7623006931386411    0.0259015195954178    0.0002550407648021
  0.0117611813342771    0.7690411860169792    0.0257675738760574    0.0002563159686261
  0.0118199872409485    0.8111476087199629    0.0275702055994649    0.0002575975484692
  0.0118790871771533    0.7513609316145404    0.0249556317096722    0.0002588855362116
  0.0119384826130390    0.7493488909576228    0.0240191636791478    0.0002601799638926
  0.0119981750261042    0.7471401906719620    0.0238586452006169    0.0002614808637121
  0.0120581659012347    0.7478142373683633    0.0236619888532086    0.0002627882680307
  0.0121184567307409    0.7806260686088501    0.0249615829408777    0.0002641022093708
