# Experiment IPTS-36897 Run 226645
# Reduction 2.9.0rc3
# Run title: Sample_5_tNR-226645-2.
# Run start time: 2026-03-30T04:24:10.557343667
# Reduction time: Mon Mar 30 01:33:14 2026
# Q summing: False
# TOF weighted: False
# Bck in Q: False
# Theta offset: 0.0
# Stitching type: None
# Meta:{"wl_min": 2.7497817553595083, "wl_max": 9.498672022204286, "q_min": 0.027699627881045113, "q_max": 0.09568384104168799, "theta": 0.020939133188022433, "start_time": "2026-03-30T04:24:10.557343667", "experiment": "IPTS-36897", "run_number": "226645", "run_title": "Sample_5_tNR-226645-2.", "norm_run": 226560, "time": "Mon Mar 30 01:33:14 2026", "dq0": 0, "dq_over_q": 0.021919024759178885, "sequence_number": 2, "sequence_id": 226645, "q_summing": false, "specular_pixel": 149.0, "use_functional_bck": false, "scaling_factors": {"a": 25.0, "err_a": 0, "b": 0, "err_b": 0}, "tof_weighted": false, "bck_in_q": false, "theta_offset": 0.0}
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B          SF
# 226645    226560    2.39945        2.74978        9.49867      0.0276       0.0956       25.0         0            1.0         
# Q [1/Angstrom]        R                     dR                    dQ [FWHM]            
  0.0278727378306605    0.0110753839333894    0.0025000535713103    0.0006109432306163
  0.0280121015198138    0.0143038557658721    0.0007335382958367    0.0006139979467694
  0.0281521620274129    0.0146454314088404    0.0007377332931559    0.0006170679365033
  0.0282929228375499    0.0136988661982542    0.0006585002713474    0.0006201532761858
  0.0284343874517377    0.0144877074565376    0.0007185988350548    0.0006232540425667
  0.0285765593889964    0.0140735981954816    0.0006792010490568    0.0006263703127796
  0.0287194421859414    0.0142148421551398    0.0006871317343633    0.0006295021643435
  0.0288630393968711    0.0140553825901278    0.0006664239944079    0.0006326496751652
  0.0290073545938554    0.0154888141626678    0.0007483875884253    0.0006358129235410
  0.0291523913668247    0.0146530117300815    0.0006848634568539    0.0006389919881587
  0.0292981533236588    0.0149578300675356    0.0006999164189930    0.0006421869480995
  0.0294446440902771    0.0137983294156046    0.0006192545775014    0.0006453978828400
  0.0295918673107285    0.0137650526961489    0.0006111117328862    0.0006486248722542
  0.0297398266472821    0.0137392356349206    0.0006029633422845    0.0006518679966155
  0.0298885257805185    0.0142284344137451    0.0006319837691323    0.0006551273365985
  0.0300379684094211    0.0136480713235979    0.0005863220380020    0.0006584029732815
  0.0301881582514682    0.0141659254229125    0.0006159936458917    0.0006616949881479
  0.0303390990427256    0.0137339001867793    0.0005835554652602    0.0006650034630887
  0.0304907945379392    0.0137122401471389    0.0005807371847747    0.0006683284804041
  0.0306432485106289    0.0136701439575981    0.0005776693832851    0.0006716701228061
  0.0307964647531820    0.0128260682732256    0.0005193813261329    0.0006750284734202
  0.0309504470769479    0.0131118729187057    0.0005418979092031    0.0006784036157873
  0.0311051993123327    0.0116527358690689    0.0004565253882683    0.0006817956338662
  0.0312607253088943    0.0124630507420669    0.0004985322045248    0.0006852046120355
  0.0314170289354388    0.0128716597931152    0.0005232071376749    0.0006886306350957
  0.0315741140801160    0.0118740303779576    0.0004612142843829    0.0006920737882712
  0.0317319846505165    0.0112872505788348    0.0004353879893555    0.0006955341572126
  0.0318906445737691    0.0114006261990074    0.0004426519346088    0.0006990118279986
  0.0320500977966380    0.0120208923051988    0.0004718291290315    0.0007025068871386
  0.0322103482856212    0.0108578493892027    0.0004104097448017    0.0007060194215743
  0.0323714000270493    0.0110323520324107    0.0004134413542654    0.0007095495186822
  0.0325332570271845    0.0098710712466390    0.0003590481045246    0.0007130972662756
  0.0326959233123204    0.0101348606043770    0.0003724517794859    0.0007166627526070
  0.0328594029288820    0.0102829331383959    0.0003778954165164    0.0007202460663700
  0.0330236999435264    0.0093253060645021    0.0003306340583829    0.0007238472967019
  0.0331888184432441    0.0090055327958026    0.0003161536995579    0.0007274665331854
  0.0333547625354603    0.0088635450869685    0.0003105762204400    0.0007311038658513
  0.0335215363481376    0.0084388504699055    0.0002941905939640    0.0007347593851805
  0.0336891440298783    0.0086252105437969    0.0003038247492240    0.0007384331821064
  0.0338575897500276    0.0084203171419335    0.0002909531983473    0.0007421253480170
  0.0340268776987778    0.0080226478052880    0.0002761559143880    0.0007458359747571
